2018-06-24 23:01:35 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.DStream.createRDDWithLocalProperties(DStream.scala:416)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply$mcV$sp(ForEachDStream.scala:50)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply(ForEachDStream.scala:50)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply(ForEachDStream.scala:50)
	at scala.util.Try$.apply(Try.scala:192)
	at org.apache.spark.streaming.scheduler.Job.run(Job.scala:39)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply$mcV$sp(JobScheduler.scala:257)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply(JobScheduler.scala:257)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply(JobScheduler.scala:257)
	at scala.util.DynamicVariable.withValue(DynamicVariable.scala:58)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler.run(JobScheduler.scala:256)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at java.lang.Thread.run(Thread.java:748)
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882020000 ms.1 from job set of time 1529882020000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882030000 ms.0 from job set of time 1529882030000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882030000 ms.0 from job set of time 1529882030000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882030000 ms.1 from job set of time 1529882030000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882030000 ms.1 from job set of time 1529882030000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882040000 ms.0 from job set of time 1529882040000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882040000 ms.0 from job set of time 1529882040000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882040000 ms.1 from job set of time 1529882040000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882040000 ms.1 from job set of time 1529882040000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882050000 ms.0 from job set of time 1529882050000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882050000 ms.0 from job set of time 1529882050000 ms
2018-06-24 23:26:58 INFO  BlockGenerator:54 - Pushing out the last 0 blocks
2018-06-24 23:26:58 INFO  BlockGenerator:54 - Stopped block pushing thread
2018-06-24 23:26:58 INFO  BlockGenerator:54 - Stopped BlockGenerator
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882050000 ms.1 from job set of time 1529882050000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882050000 ms.1 from job set of time 1529882050000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882060000 ms.0 from job set of time 1529882060000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882060000 ms.0 from job set of time 1529882060000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882060000 ms.1 from job set of time 1529882060000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882060000 ms.1 from job set of time 1529882060000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882070000 ms.0 from job set of time 1529882070000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882070000 ms.0 from job set of time 1529882070000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882070000 ms.1 from job set of time 1529882070000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882070000 ms.1 from job set of time 1529882070000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882080000 ms.0 from job set of time 1529882080000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882080000 ms.0 from job set of time 1529882080000 ms
2018-06-24 23:26:58 ERROR PythonDStream$$anon$1:91 - Cannot connect to Python process. It's probably dead. Stopping StreamingContext.
py4j.Py4JException: Cannot obtain a new communication channel
	at py4j.CallbackClient.sendCommand(CallbackClient.java:340)
	at py4j.CallbackClient.sendCommand(CallbackClient.java:316)
	at py4j.reflection.PythonProxyHandler.invoke(PythonProxyHandler.java:106)
	at com.sun.proxy.$Proxy20.call(Unknown Source)
	at org.apache.spark.streaming.api.python.TransformFunction.callPythonTransformFunction(PythonDStream.scala:92)
	at org.apache.spark.streaming.api.python.TransformFunction.apply(PythonDStream.scala:78)
	at org.apache.spark.streaming.api.python.PythonDStream$$anonfun$callForeachRDD$1.apply(PythonDStream.scala:179)
	at org.apache.spark.streaming.api.python.PythonDStream$$anonfun$callForeachRDD$1.apply(PythonDStream.scala:179)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply$mcV$sp(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.DStream.createRDDWithLocalProperties(DStream.scala:416)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply$mcV$sp(ForEachDStream.scala:50)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply(ForEachDStream.scala:50)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply(ForEachDStream.scala:50)
	at scala.util.Try$.apply(Try.scala:192)
	at org.apache.spark.streaming.scheduler.Job.run(Job.scala:39)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply$mcV$sp(JobScheduler.scala:257)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply(JobScheduler.scala:257)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply(JobScheduler.scala:257)
	at scala.util.DynamicVariable.withValue(DynamicVariable.scala:58)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler.run(JobScheduler.scala:256)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at java.lang.Thread.run(Thread.java:748)
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882080000 ms.1 from job set of time 1529882080000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882080000 ms.1 from job set of time 1529882080000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882090000 ms.0 from job set of time 1529882090000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882090000 ms.0 from job set of time 1529882090000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882090000 ms.1 from job set of time 1529882090000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882090000 ms.1 from job set of time 1529882090000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882100000 ms.0 from job set of time 1529882100000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882100000 ms.0 from job set of time 1529882100000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882100000 ms.1 from job set of time 1529882100000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882100000 ms.1 from job set of time 1529882100000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882110000 ms.0 from job set of time 1529882110000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882110000 ms.0 from job set of time 1529882110000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882110000 ms.1 from job set of time 1529882110000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882110000 ms.1 from job set of time 1529882110000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882120000 ms.0 from job set of time 1529882120000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882120000 ms.0 from job set of time 1529882120000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882120000 ms.1 from job set of time 1529882120000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882120000 ms.1 from job set of time 1529882120000 ms
2018-06-24 23:26:58 INFO  ReceiverSupervisorImpl:54 - Stopped receiver without error
2018-06-24 23:26:58 INFO  Executor:54 - Finished task 0.0 in stage 18.0 (TID 18). 794 bytes result sent to driver
2018-06-24 23:26:58 INFO  TaskSetManager:54 - Finished task 0.0 in stage 18.0 (TID 18) in 1508579 ms on localhost (executor driver) (1/1)
2018-06-24 23:26:58 INFO  TaskSchedulerImpl:54 - Removed TaskSet 18.0, whose tasks have all completed, from pool 
2018-06-24 23:26:58 INFO  DAGScheduler:54 - ResultStage 18 (start at NativeMethodAccessorImpl.java:0) finished in 1508.631 s
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882130000 ms.0 from job set of time 1529882130000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882130000 ms.0 from job set of time 1529882130000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882130000 ms.1 from job set of time 1529882130000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882130000 ms.1 from job set of time 1529882130000 ms
2018-06-24 23:26:58 INFO  ReceiverTracker:54 - All of the receivers have deregistered successfully
2018-06-24 23:26:58 INFO  ReceiverTracker:54 - ReceiverTracker stopped
2018-06-24 23:26:58 INFO  JobGenerator:54 - Stopping JobGenerator immediately
2018-06-24 23:26:58 INFO  RecurringTimer:54 - Stopped timer for JobGenerator after time 1529882810000
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882140000 ms.0 from job set of time 1529882140000 ms
2018-06-24 23:26:58 INFO  JobGenerator:54 - Stopped JobGenerator
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882140000 ms.0 from job set of time 1529882140000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882140000 ms.1 from job set of time 1529882140000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Finished job streaming job 1529882140000 ms.1 from job set of time 1529882140000 ms
2018-06-24 23:26:58 INFO  JobScheduler:54 - Starting job streaming job 1529882150000 ms.0 from job set of time 1529882150000 ms
2018-06-24 23:26:58 ERROR JobScheduler:91 - Error running job streaming job 1529881510000 ms.0
py4j.Py4JException: Cannot obtain a new communication channel
	at py4j.CallbackClient.sendCommand(CallbackClient.java:340)
	at py4j.CallbackClient.sendCommand(CallbackClient.java:316)
	at py4j.reflection.PythonProxyHandler.invoke(PythonProxyHandler.java:106)
	at com.sun.proxy.$Proxy20.call(Unknown Source)
	at org.apache.spark.streaming.api.python.TransformFunction.callPythonTransformFunction(PythonDStream.scala:92)
	at org.apache.spark.streaming.api.python.TransformFunction.apply(PythonDStream.scala:78)
	at org.apache.spark.streaming.api.python.PythonDStream$$anonfun$callForeachRDD$1.apply(PythonDStream.scala:179)
	at org.apache.spark.streaming.api.python.PythonDStream$$anonfun$callForeachRDD$1.apply(PythonDStream.scala:179)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply$mcV$sp(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.DStream.createRDDWithLocalProperties(DStream.scala:416)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply$mcV$sp(ForEachDStream.scala:50)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply(ForEachDStream.scala:50)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply(ForEachDStream.scala:50)
	at scala.util.Try$.apply(Try.scala:192)
	at org.apache.spark.streaming.scheduler.Job.run(Job.scala:39)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply$mcV$sp(JobScheduler.scala:257)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply(JobScheduler.scala:257)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply(JobScheduler.scala:257)
	at scala.util.DynamicVariable.withValue(DynamicVariable.scala:58)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler.run(JobScheduler.scala:256)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at java.lang.Thread.run(Thread.java:748)
2018-06-24 23:26:58 ERROR JobScheduler:91 - Error running job streaming job 1529881510000 ms.1
py4j.Py4JException: Cannot obtain a new communication channel
	at py4j.CallbackClient.sendCommand(CallbackClient.java:340)
	at py4j.CallbackClient.sendCommand(CallbackClient.java:316)
	at py4j.reflection.PythonProxyHandler.invoke(PythonProxyHandler.java:106)
	at com.sun.proxy.$Proxy20.call(Unknown Source)
	at org.apache.spark.streaming.api.python.TransformFunction.callPythonTransformFunction(PythonDStream.scala:92)
	at org.apache.spark.streaming.api.python.TransformFunction.apply(PythonDStream.scala:78)
	at org.apache.spark.streaming.api.python.PythonDStream$$anonfun$callForeachRDD$1.apply(PythonDStream.scala:179)
	at org.apache.spark.streaming.api.python.PythonDStream$$anonfun$callForeachRDD$1.apply(PythonDStream.scala:179)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply$mcV$sp(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.DStream.createRDDWithLocalProperties(DStream.scala:416)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply$mcV$sp(ForEachDStream.scala:50)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply(ForEachDStream.scala:50)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply(ForEachDStream.scala:50)
	at scala.util.Try$.apply(Try.scala:192)
	at org.apache.spark.streaming.scheduler.Job.run(Job.scala:39)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply$mcV$sp(JobScheduler.scala:257)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply(JobScheduler.scala:257)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply(JobScheduler.scala:257)
	at scala.util.DynamicVariable.withValue(DynamicVariable.scala:58)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler.run(JobScheduler.scala:256)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at java.lang.Thread.run(Thread.java:748)
2018-06-24 23:26:58 ERROR PythonDStream$$anon$1:91 - Cannot connect to Python process. It's probably dead. Stopping StreamingContext.
py4j.Py4JException: Cannot obtain a new communication channel
	at py4j.CallbackClient.sendCommand(CallbackClient.java:340)
	at py4j.CallbackClient.sendCommand(CallbackClient.java:316)
	at py4j.reflection.PythonProxyHandler.invoke(PythonProxyHandler.java:106)
	at com.sun.proxy.$Proxy20.call(Unknown Source)
	at org.apache.spark.streaming.api.python.TransformFunction.callPythonTransformFunction(PythonDStream.scala:92)
	at org.apache.spark.streaming.api.python.TransformFunction.apply(PythonDStream.scala:78)
	at org.apache.spark.streaming.api.python.PythonDStream$$anonfun$callForeachRDD$1.apply(PythonDStream.scala:179)
	at org.apache.spark.streaming.api.python.PythonDStream$$anonfun$callForeachRDD$1.apply(PythonDStream.scala:179)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply$mcV$sp(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1$$anonfun$apply$mcV$sp$1.apply(ForEachDStream.scala:51)
	at org.apache.spark.streaming.dstream.DStream.createRDDWithLocalProperties(DStream.scala:416)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply$mcV$sp(ForEachDStream.scala:50)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply(ForEachDStream.scala:50)
	at org.apache.spark.streaming.dstream.ForEachDStream$$anonfun$1.apply(ForEachDStream.scala:50)
	at scala.util.Try$.apply(Try.scala:192)
	at org.apache.spark.streaming.scheduler.Job.run(Job.scala:39)
	at org.apache.spark.streaming.scheduler.JobScheduler$JobHandler$$anonfun$run$1.apply$mcV$sp(JobScheduler.scala:257)
